date,n_sku,demand
2016-12-29,2,20697.75548
2016-12-29,3,8801.156131
2016-12-29,4,893.5265263
2016-12-29,5,1353.796957
2016-12-30,1,1655.481041
2016-12-30,2,19869.84526
2016-12-30,3,8713.14457
2016-12-30,4,920.3323221
2016-12-30,5,1326.721018
2016-12-31,1,1638.92623
2016-12-31,2,20068.54371
2016-12-31,3,8626.013124
2016-12-31,4,892.7223524
2016-12-31,5,1366.522649
2017-01-01,1,1622.536968
2017-01-01,2,19466.4874
2017-01-01,3,8453.492861
2017-01-01,4,919.504023
2017-01-01,5,1339.192196
2017-01-02,1,1606.311598
2017-01-02,2,19661.15227
2017-01-02,3,8876.167505
2017-01-02,4,910.3089828
2017-01-02,5,1392.759884
2017-01-03,1,1638.43783
2017-01-03,2,19071.3177
2017-01-03,3,9053.690855
2017-01-03,4,864.7935336
2017-01-03,5,1350.977087
2017-01-04,1,1622.053452
2017-01-04,2,19452.74406
2017-01-04,3,9144.227763
2017-01-04,4,899.385275
2017-01-04,5,1364.486858
2017-01-05,1,1670.715056
2017-01-05,2,19063.68918
2017-01-05,3,9418.554596
2017-01-05,4,908.3791277
2017-01-05,5,1378.131727
2017-01-06,1,1654.007905
2017-01-06,2,19254.32607
2017-01-06,3,9701.111234
2017-01-06,4,881.1277539
2017-01-06,5,1350.569092
2017-01-07,1,1620.927747
2017-01-07,2,18676.69629
2017-01-07,3,9798.122346
2017-01-07,4,898.750309
2017-01-07,5,1364.074783
2017-01-08,1,1637.137025
2017-01-08,2,18489.92932
2017-01-08,3,9504.178676
2017-01-08,4,862.8002966
2017-01-08,5,1377.715531
2017-01-09,1,1620.765654
2017-01-09,2,19044.6272
2017-01-09,3,9314.095102
2017-01-09,4,871.4282996
2017-01-09,5,1363.938375
2017-01-10,1,1604.557998
2017-01-10,2,19996.85856
2017-01-10,3,9127.8132
2017-01-10,4,862.7140166
2017-01-10,5,1377.577759
2017-01-11,1,1572.466838
2017-01-11,2,19796.88998
2017-01-11,3,8671.42254
2017-01-11,4,854.0868764
2017-01-11,5,1322.474649
2017-01-12,1,1525.292833
2017-01-12,2,19005.01438
2017-01-12,3,8411.279864
2017-01-12,4,828.4642701
2017-01-12,5,1269.575663
2017-01-13,1,1479.534048
2017-01-13,2,18624.91409
2017-01-13,3,8327.167065
2017-01-13,4,869.8874836
2017-01-13,5,1256.879906
2017-01-14,1,1464.738707
2017-01-14,2,18438.66495
2017-01-14,3,8576.982077
2017-01-14,4,887.2852333
2017-01-14,5,1206.60471
2017-01-15,1,1420.796546
2017-01-15,2,18623.0516
2017-01-15,3,8491.212257
2017-01-15,4,922.7766427
2017-01-15,5,1242.802851
2017-01-16,1,1406.588581
2017-01-16,2,18064.36005
2017-01-16,3,8830.860747
2017-01-16,4,932.0044091
2017-01-16,5,1280.086937
2017-01-17,1,1476.91801
2017-01-17,2,17883.71645
2017-01-17,3,8565.934925
2017-01-17,4,959.9645414
2017-01-17,5,1267.286067
2017-01-18,1,1535.99473
2017-01-18,2,16989.53063
2017-01-18,3,8651.594274
2017-01-18,4,940.7652505
2017-01-18,5,1229.267485
2017-01-19,1,1474.554941
2017-01-19,2,17499.21655
2017-01-19,3,8824.626159
2017-01-19,4,968.988208
2017-01-19,5,1180.096786
2017-01-20,1,1445.063842
2017-01-20,2,18199.18521
2017-01-20,3,9001.118682
2017-01-20,4,959.298326
2017-01-20,5,1156.49485
2017-01-21,1,1502.866396
2017-01-21,2,17289.22595
2017-01-21,3,8641.073935
2017-01-21,4,1007.263242
2017-01-21,5,1168.059799
2017-01-22,1,1547.952387
2017-01-22,2,16770.54917
2017-01-22,3,8727.484674
2017-01-22,4,1047.553772
2017-01-22,5,1144.698603
2017-01-23,1,1563.431911
2017-01-23,2,15932.02171
2017-01-23,3,8814.759521
2017-01-23,4,1058.02931
2017-01-23,5,1110.357645
2017-01-24,1,1625.969188
2017-01-24,2,16250.66215
2017-01-24,3,9167.349902
2017-01-24,4,1047.449017
2017-01-24,5,1077.046915
2017-01-25,1,1674.748263
2017-01-25,2,16413.16877
2017-01-25,3,9075.676403
2017-01-25,4,1016.025546
2017-01-25,5,1087.817385
2017-01-26,1,1724.990711
2017-01-26,2,16084.90539
2017-01-26,3,8894.162875
2017-01-26,4,1026.185802
2017-01-26,5,1120.451906
2017-01-27,1,1742.240618
2017-01-27,2,16728.30161
2017-01-27,3,8627.337989
2017-01-27,4,1015.923944
2017-01-27,5,1109.247387
2017-01-28,1,1759.663025
2017-01-28,2,17062.86764
2017-01-28,3,8541.064609
2017-01-28,4,995.6054647
2017-01-28,5,1120.339861
2017-01-29,1,1742.066394
2017-01-29,2,16380.35293
2017-01-29,3,8370.243317
2017-01-29,4,1015.517574
2017-01-29,5,1109.136462
2017-01-30,1,1794.328386
2017-01-30,2,16871.76352
2017-01-30,3,8286.540884
2017-01-30,4,1025.67275
2017-01-30,5,1098.045098
2017-01-31,1,1776.385102
2017-01-31,2,16703.04589
2017-01-31,3,8535.13711
2017-01-31,4,1015.416022
2017-01-31,5,1152.947353
2017-02-01,1,1758.621251
2017-02-01,2,17371.16772
2017-02-01,3,8108.380255
2017-02-01,4,984.9535415
2017-02-01,5,1129.888405
2017-02-02,1,1811.379889
2017-02-02,2,17197.45605
2017-02-02,3,8351.631662
2017-02-02,4,1034.201219
2017-02-02,5,1073.393985
2017-02-03,1,1883.835084
2017-02-03,2,16681.53236
2017-02-03,3,8518.664295
2017-02-03,4,1003.175182
2017-02-03,5,1062.660045
2017-02-04,1,1902.673435
2017-02-04,2,17015.16301
2017-02-04,3,8433.477652
2017-02-04,4,1053.333941
2017-02-04,5,1094.539847
2017-02-05,1,1864.619967
2017-02-05,2,16334.55649
2017-02-05,3,8517.812429
2017-02-05,4,1021.733923
2017-02-05,5,1050.758253
2017-02-06,1,1845.973767
2017-02-06,2,15517.82867
2017-02-06,3,8602.990553
2017-02-06,4,1052.385941
2017-02-06,5,1040.25067
2017-02-07,1,1938.272455
2017-02-07,2,15828.18524
2017-02-07,3,8775.050364
2017-02-07,4,1073.433659
2017-02-07,5,1050.653177
2017-02-08,1,2035.186078
2017-02-08,2,15986.46709
2017-02-08,3,8424.04835
2017-02-08,4,1030.496313
2017-02-08,5,998.1205182
2017-02-09,1,2096.24166
2017-02-09,2,16146.33176
2017-02-09,3,8339.807866
2017-02-09,4,978.9714974
2017-02-09,5,1018.082929
2017-02-10,1,2138.166494
2017-02-10,2,15984.86845
2017-02-10,3,8590.002102
2017-02-10,4,949.6023525
2017-02-10,5,1048.625416
2017-02-11,1,2074.021499
2017-02-11,2,16464.4145
2017-02-11,3,8675.902123
2017-02-11,4,930.6103054
2017-02-11,5,1038.139162
2017-02-12,1,2156.982359
2017-02-12,2,16299.77035
2017-02-12,3,9109.697229
2017-02-12,4,949.2225115
2017-02-12,5,1048.520554
2017-02-13,1,2178.552182
2017-02-13,2,16136.77265
2017-02-13,3,9018.600257
2017-02-13,4,920.7458362
2017-02-13,5,1059.005759
2017-02-14,1,2200.337704
2017-02-14,2,16298.14038
2017-02-14,3,8748.042249
2017-02-14,4,883.9160027
2017-02-14,5,1016.645529
2017-02-15,1,2222.341081
2017-02-15,2,16787.08459
2017-02-15,3,9185.444362
2017-02-15,4,848.5593626
2017-02-15,5,1006.479074
2017-02-16,1,2266.787903
2017-02-16,2,17458.56797
2017-02-16,3,9461.007693
2017-02-16,4,823.1025817
2017-02-16,5,956.15512
2017-02-17,1,2198.784266
2017-02-17,2,17982.32501
2017-02-17,3,9839.448
2017-02-17,4,806.6405301
2017-02-17,5,965.7166712
2017-02-18,1,2242.759951
2017-02-18,2,18521.79476
2017-02-18,3,9445.87008
2017-02-18,4,798.5741248
2017-02-18,5,985.0310047
2017-02-19,1,2220.332351
2017-02-19,2,18707.01271
2017-02-19,3,9729.246183
2017-02-19,4,806.559866
2017-02-19,5,965.3303846
2017-02-20,1,2109.315734
2017-02-20,2,19081.15296
2017-02-20,3,9923.831107
2017-02-20,4,798.4942674
2017-02-20,5,974.9836884
2017-02-21,1,2067.129419
2017-02-21,2,19462.77602
2017-02-21,3,9526.877862
2017-02-21,4,782.524382
2017-02-21,5,1023.732873
2017-02-22,1,2170.48589
2017-02-22,2,18878.89274
2017-02-22,3,9622.146641
2017-02-22,4,774.6991382
2017-02-22,5,1054.444859
2017-02-23,1,2127.076172
2017-02-23,2,19634.04845
2017-02-23,3,9718.368107
2017-02-23,4,766.9521468
2017-02-23,5,1043.90041
2017-02-24,1,2148.346934
2017-02-24,2,20223.06991
2017-02-24,3,9912.735469
2017-02-24,4,743.9435824
2017-02-24,5,1033.461406
2017-02-25,1,2126.863465
2017-02-25,2,19616.37781
2017-02-25,3,9516.226051
2017-02-25,4,721.625275
2017-02-25,5,1023.126792
2017-02-26,1,2063.057561
2017-02-26,2,20597.1967
2017-02-26,3,9421.06379
2017-02-26,4,685.5440112
2017-02-26,5,1053.820596
2017-02-27,1,2083.688136
2017-02-27,2,21421.08457
2017-02-27,3,9703.695704
2017-02-27,4,671.833131
2017-02-27,5,1085.435214
2017-02-28,1,2167.035662
2017-02-28,2,20778.45203
2017-02-28,3,9218.510919
2017-02-28,4,665.1147997
2017-02-28,5,1096.289566
2017-03-01,1,2253.717088
2017-03-01,2,20986.23655
2017-03-01,3,9310.696028
2017-03-01,4,691.7193917
2017-03-01,5,1140.141149
2017-03-02,1,2208.642747
2017-03-02,2,21196.09892
2017-03-02,3,9403.802988
2017-03-02,4,657.1334221
2017-03-02,5,1151.54256
2017-03-03,1,2296.988456
2017-03-03,2,21408.0599
2017-03-03,3,9497.841018
2017-03-03,4,663.7047563
2017-03-03,5,1105.480858
2017-03-04,1,2319.958341
2017-03-04,2,20765.81811
2017-03-04,3,9592.819428
2017-03-04,4,657.0677087
2017-03-04,5,1138.645284
2017-03-05,1,2296.758758
2017-03-05,2,20142.84356
2017-03-05,3,9400.96304
2017-03-05,4,650.4970317
2017-03-05,5,1127.258831
2017-03-06,1,2204.888407
2017-03-06,2,19135.70139
2017-03-06,3,9118.934148
2017-03-06,4,624.4771504
2017-03-06,5,1172.349184
2017-03-07,1,2248.986175
2017-03-07,2,19709.77243
2017-03-07,3,9301.312831
2017-03-07,4,599.4980644
2017-03-07,5,1125.455217
2017-03-08,1,2316.455761
2017-03-08,2,19118.47925
2017-03-08,3,9115.286575
2017-03-08,4,575.5181418
2017-03-08,5,1170.473425
2017-03-09,1,2385.949434
2017-03-09,2,18927.29446
2017-03-09,3,9388.745172
2017-03-09,4,558.2525975
2017-03-09,5,1193.882894
2017-03-10,1,2314.370951
2017-03-10,2,18548.74857
2017-03-10,3,9670.407527
2017-03-10,4,563.8351235
2017-03-10,5,1205.821723
2017-03-11,1,2406.945789
2017-03-11,2,18734.23606
2017-03-11,3,9960.519753
2017-03-11,4,546.9200698
2017-03-11,5,1217.87994
2017-03-12,1,2479.154162
2017-03-12,2,19296.26314
2017-03-12,3,10259.33535
2017-03-12,4,541.4508691
2017-03-12,5,1266.595137
2017-03-13,1,2454.362621
2017-03-13,2,18717.37525
2017-03-13,3,10567.11541
2017-03-13,4,536.0363604
2017-03-13,5,1228.597283
2017-03-14,1,2478.906247
2017-03-14,2,18530.20149
2017-03-14,3,10461.44425
2017-03-14,4,530.6759968
2017-03-14,5,1191.739365
2017-03-15,1,2404.539059
2017-03-15,2,18715.50351
2017-03-15,3,10984.51646
2017-03-15,4,520.0624769
2017-03-15,5,1215.574152
2017-03-16,1,2452.629841
2017-03-16,2,18528.34847
2017-03-16,3,10654.98097
2017-03-16,4,504.4606026
2017-03-16,5,1239.885635
2017-03-17,1,2379.050945
2017-03-17,2,18713.63196
2017-03-17,3,10441.88135
2017-03-17,4,489.3267845
2017-03-17,5,1277.082204
2017-03-18,1,2331.469926
2017-03-18,2,18339.35932
2017-03-18,3,10546.30016
2017-03-18,4,474.646981
2017-03-18,5,1289.853026
2017-03-19,1,2238.211129
2017-03-19,2,18155.96573
2017-03-19,3,10440.83716
2017-03-19,4,488.8863904
2017-03-19,5,1276.954496
2017-03-20,1,2171.064796
2017-03-20,2,17974.40607
2017-03-20,3,10649.65391
2017-03-20,4,483.9975265
2017-03-20,5,1251.415406
2017-03-21,1,2149.354148
2017-03-21,2,18154.15013
2017-03-21,3,10756.15045
2017-03-21,4,493.677477
2017-03-21,5,1201.35879
2017-03-22,1,2084.873523
2017-03-22,2,18517.23313
2017-03-22,3,10541.02744
2017-03-22,4,498.6142518
2017-03-22,5,1237.399554
2017-03-23,1,2147.419729
2017-03-23,2,18332.0608
2017-03-23,3,10224.79661
2017-03-23,4,488.6419668
2017-03-23,5,1200.277567
2017-03-24,1,2104.471334
2017-03-24,2,18148.74019
2017-03-24,3,9713.556783
2017-03-24,4,513.0740651
2017-03-24,5,1152.266464
2017-03-25,1,2041.337194
2017-03-25,2,19056.1772
2017-03-25,3,9325.014511
2017-03-25,4,538.7277683
2017-03-25,5,1163.789129
2017-03-26,1,1980.097078
2017-03-26,2,18675.05366
2017-03-26,3,9231.764366
2017-03-26,4,533.3404907
2017-03-26,5,1140.513346
2017-03-27,1,1920.694166
2017-03-27,2,18861.80419
2017-03-27,3,9324.08201
2017-03-27,4,512.006871
2017-03-27,5,1174.728747
2017-03-28,1,1959.108049
2017-03-28,2,18484.56811
2017-03-28,3,9230.84119
2017-03-28,4,532.4871459
2017-03-28,5,1139.486884
2017-03-29,1,1919.925888
2017-03-29,2,19039.10515
2017-03-29,3,9507.766426
2017-03-29,4,537.8120173
2017-03-29,5,1105.302278
2017-03-30,1,1862.328112
2017-03-30,2,19800.66936
2017-03-30,3,9317.611097
2017-03-30,4,521.6776568
2017-03-30,5,1061.090187
2017-03-31,1,1880.951393
2017-03-31,2,20790.70283
2017-03-31,3,9503.963319
2017-03-31,4,500.8105505
2017-03-31,5,1071.701089
2017-04-01,1,1824.522851
2017-04-01,2,20998.60986
2017-04-01,3,9789.082218
2017-04-01,4,495.802445
2017-04-01,5,1050.267067
2017-04-02,1,1751.541937
2017-04-02,2,20788.62376
2017-04-02,3,9886.973041
2017-04-02,4,485.8863961
2017-04-02,5,1039.764396
2017-04-03,1,1734.026518
2017-04-03,2,21204.39623
2017-04-03,3,9985.842771
2017-04-03,4,510.1807159
2017-04-03,5,1070.957328
2017-04-04,1,1716.686252
2017-04-04,2,22264.61604
2017-04-04,3,9885.984343
2017-04-04,4,505.0789088
2017-04-04,5,1038.828608
2017-04-05,1,1751.019978
2017-04-05,2,21374.0314
2017-04-05,3,9391.685126
2017-04-05,4,520.231276
2017-04-05,5,1007.66375
2017-04-06,1,1786.040377
2017-04-06,2,22442.73297
2017-04-06,3,9109.934572
2017-04-06,4,504.6243378
2017-04-06,5,997.5871124
2017-04-07,1,1821.761185
2017-04-07,2,22218.30564
2017-04-07,3,8836.636535
2017-04-07,4,519.7630679
2017-04-07,5,987.6112413
2017-04-08,1,1803.543573
2017-04-08,2,21996.12259
2017-04-08,3,8925.002901
2017-04-08,4,493.7749145
2017-04-08,5,948.1067916
2017-04-09,1,1731.40183
2017-04-09,2,21776.16136
2017-04-09,3,8657.252814
2017-04-09,4,508.5881619
2017-04-09,5,957.5878596
2017-04-10,1,1662.145757
2017-04-10,2,20905.11491
2017-04-10,3,8830.39787
2017-04-10,4,488.2446355
2017-04-10,5,976.7396167
2017-04-11,1,1628.902842
2017-04-11,2,21114.16606
2017-04-11,3,8653.789912
2017-04-11,4,463.8324037
2017-04-11,5,1015.809201
2017-04-12,1,1547.457699
2017-04-12,2,20058.45775
2017-04-12,3,8221.100417
2017-04-12,4,468.4707277
2017-04-12,5,1046.283477
2017-04-13,1,1593.88143
2017-04-13,2,19055.53487
2017-04-13,3,7810.045396
2017-04-13,4,482.5248496
2017-04-13,5,1035.820643
2017-04-14,1,1546.064988
2017-04-14,2,19246.09021
2017-04-14,3,7653.844488
2017-04-14,4,506.651092
2017-04-14,5,1025.462436
2017-04-15,1,1484.222388
2017-04-15,2,20208.39472
2017-04-15,3,7271.152264
2017-04-15,4,501.5845811
2017-04-15,5,1035.717061
2017-04-16,1,1528.74906
2017-04-16,2,19602.14288
2017-04-16,3,7053.017696
2017-04-16,4,496.5687353
2017-04-16,5,1015.002719
2017-04-17,1,1589.899022
2017-04-17,2,20386.2286
2017-04-17,3,7194.07805
2017-04-17,4,521.3971721
2017-04-17,5,974.4026106
2017-04-18,1,1669.393973
2017-04-18,2,19978.50403
2017-04-18,3,7050.196489
2017-04-18,4,526.6111438
2017-04-18,5,1003.634689
2017-04-19,1,1686.087913
2017-04-19,2,20777.64419
2017-04-19,3,7261.702383
2017-04-19,4,505.546698
2017-04-19,5,1013.671036
2017-04-20,1,1618.644396
2017-04-20,2,20985.42063
2017-04-20,3,7189.08536
2017-04-20,4,520.713099
2017-04-20,5,1033.944457
2017-04-21,1,1683.390172
2017-04-21,2,21405.12904
2017-04-21,3,6901.521945
2017-04-21,4,515.505968
2017-04-21,5,1023.605012
2017-04-22,1,1632.888467
2017-04-22,2,21619.18033
2017-04-22,3,6832.506726
2017-04-22,4,500.0407889
2017-04-22,5,1013.368962
2017-04-23,1,1681.875121
2017-04-23,2,21186.79673
2017-04-23,3,6627.531524
2017-04-23,4,495.0403811
2017-04-23,5,1053.90372
2017-04-24,1,1749.150126
2017-04-24,2,21398.66469
2017-04-24,3,6561.256209
2017-04-24,4,490.0899772
2017-04-24,5,1032.825646
2017-04-25,1,1696.675622
2017-04-25,2,20970.6914
2017-04-25,3,6430.031084
2017-04-25,4,480.2881777
2017-04-25,5,1022.497389
2017-04-26,1,1679.708866
2017-04-26,2,20131.86374
2017-04-26,3,6622.932017
2017-04-26,4,461.0766506
2017-04-26,5,1042.947337
2017-04-27,1,1730.100132
2017-04-27,2,19729.22647
2017-04-27,3,6556.702697
2017-04-27,4,470.2981836
2017-04-27,5,1011.658917
2017-04-28,1,1799.304137
2017-04-28,2,19531.9342
2017-04-28,3,6425.568643
2017-04-28,4,446.7832744
2017-04-28,5,1001.542328
2017-04-29,1,1889.269344
2017-04-29,2,19727.25355
2017-04-29,3,6746.847075
2017-04-29,4,455.7189399
2017-04-29,5,971.4960581
2017-04-30,1,1945.947424
2017-04-30,2,19332.70847
2017-04-30,3,6611.910134
2017-04-30,4,460.2761293
2017-04-30,5,942.3511764
2017-05-01,1,1926.48795
2017-05-01,2,18946.0543
2017-05-01,3,6678.029235
2017-05-01,4,455.673368
2017-05-01,5,923.5041529
2017-05-02,1,1907.223071
2017-05-02,2,18567.13322
2017-05-02,3,6611.248943
2017-05-02,4,451.1166343
2017-05-02,5,877.3289452
2017-05-03,1,1888.15084
2017-05-03,2,18195.79055
2017-05-03,3,6545.136453
2017-05-03,4,469.1612997
2017-05-03,5,886.1022347
2017-05-04,1,1850.387823
2017-05-04,2,17649.91684
2017-05-04,3,6348.78236
2017-05-04,4,492.6193647
2017-05-04,5,912.6853017
2017-05-05,1,1813.380067
2017-05-05,2,17473.41767
2017-05-05,3,6221.806712
2017-05-05,4,477.8407838
2017-05-05,5,930.9390077
2017-05-06,1,1885.915269
2017-05-06,2,17648.15185
2017-05-06,3,6284.024779
2017-05-06,4,473.0623759
2017-05-06,5,903.0108375
2017-05-07,1,1810.478659
2017-05-07,2,18530.55944
2017-05-07,3,6221.184532
2017-05-07,4,496.7154947
2017-05-07,5,875.9205124
2017-05-08,1,1792.373872
2017-05-08,2,18715.86503
2017-05-08,3,6096.760841
2017-05-08,4,486.7811848
2017-05-08,5,910.9573329
2017-05-09,1,1738.602656
2017-05-09,2,18528.70638
2017-05-09,3,5974.825624
2017-05-09,4,491.6489967
2017-05-09,5,883.6286129
2017-05-10,1,1651.672523
2017-05-10,2,19084.56757
2017-05-10,3,5795.580855
2017-05-10,4,476.8995268
2017-05-10,5,910.1374713
2017-05-11,1,1618.639073
2017-05-11,2,19466.25893
2017-05-11,3,5737.625047
2017-05-11,4,495.9755078
2017-05-11,5,955.6443448
2017-05-12,1,1667.198245
2017-05-12,2,18882.27116
2017-05-12,3,5795.001297
2017-05-12,4,505.895018
2017-05-12,5,946.0879014
2017-05-13,1,1717.214192
2017-05-13,2,17938.1576
2017-05-13,3,5968.851336
2017-05-13,4,521.0718685
2017-05-13,5,955.5487804
2017-05-14,1,1665.697766
2017-05-14,2,18296.92075
2017-05-14,3,5909.162823
2017-05-14,4,547.125462
2017-05-14,5,965.1042682
2017-05-15,1,1715.668699
2017-05-15,2,18479.88996
2017-05-15,3,5850.071195
2017-05-15,4,563.5392258
2017-05-15,5,955.4532255
2017-05-16,1,1801.452134
2017-05-16,2,17740.69436
2017-05-16,3,5616.068347
2017-05-16,4,557.9038336
2017-05-16,5,993.6713546
2017-05-17,1,1729.394049
2017-05-17,2,17385.88047
2017-05-17,3,5559.907663
2017-05-17,4,580.2199869
2017-05-17,5,1023.481495
2017-05-18,1,1712.100108
2017-05-18,2,17559.73928
2017-05-18,3,5337.511357
2017-05-18,4,557.0111874
2017-05-18,5,1033.71631
2017-05-19,1,1643.616104
2017-05-19,2,18262.12885
2017-05-19,3,5551.011811
2017-05-19,4,540.3008518
2017-05-19,5,1054.390636
2017-05-20,1,1594.307621
2017-05-20,2,18079.50756
2017-05-20,3,5773.052284
2017-05-20,4,529.4948348
2017-05-20,5,1012.215011
2017-05-21,1,1674.023002
2017-05-21,2,17537.12233
2017-05-21,3,5599.860715
2017-05-21,4,524.1998864
2017-05-21,5,1022.337161
2017-05-22,1,1657.282772
2017-05-22,2,17011.00866
2017-05-22,3,5543.862108
2017-05-22,4,539.925883
2017-05-22,5,981.4436746
2017-05-23,1,1574.418633
2017-05-23,2,16160.45823
2017-05-23,3,5654.73935
2017-05-23,4,556.1236595
2017-05-23,5,991.2581113
2017-05-24,1,1558.674447
2017-05-24,2,16806.87656
2017-05-24,3,5485.09717
2017-05-24,4,561.6848961
2017-05-24,5,951.6077869
2017-05-25,1,1605.43468
2017-05-25,2,17143.01409
2017-05-25,3,5320.544255
2017-05-25,4,556.0680471
2017-05-25,5,970.6399426
2017-05-26,1,1541.217293
2017-05-26,2,16971.58395
2017-05-26,3,5426.95514
2017-05-26,4,572.7500886
2017-05-26,5,999.7591409
2017-05-27,1,1494.980774
2017-05-27,2,16292.72059
2017-05-27,3,5209.876934
2017-05-27,4,561.2950868
2017-05-27,5,1009.756732
2017-05-28,1,1480.030967
2017-05-28,2,16129.79339
2017-05-28,3,5314.074473
2017-05-28,4,566.9080377
2017-05-28,5,979.4640303
2017-05-29,1,1494.831276
2017-05-29,2,15807.19752
2017-05-29,3,5048.370749
2017-05-29,4,572.577118
2017-05-29,5,959.8747497
2017-05-30,1,1509.779589
2017-05-30,2,16439.48542
2017-05-30,3,4947.403334
2017-05-30,4,566.8513469
2017-05-30,5,988.6709922
2017-05-31,1,1479.583997
2017-05-31,2,16768.27513
2017-05-31,3,4996.877367
2017-05-31,4,578.1883738
2017-05-31,5,998.5577021
2017-06-01,1,1494.379837
2017-06-01,2,17271.32338
2017-06-01,3,5246.721236
2017-06-01,4,583.9702575
2017-06-01,5,968.6009711
2017-06-02,1,1509.323636
2017-06-02,2,17444.03662
2017-06-02,3,5404.122873
2017-06-02,4,560.6114472
2017-06-02,5,997.6590002
2017-06-03,1,1539.510108
2017-06-03,2,16920.71552
2017-06-03,3,5296.040415
2017-06-03,4,543.7931038
2017-06-03,5,1037.56536
2017-06-04,1,1493.324805
2017-06-04,2,16582.30121
2017-06-04,3,5243.080011
2017-06-04,4,527.4793107
2017-06-04,5,1027.189707
2017-06-05,1,1508.258053
2017-06-05,2,16913.94723
2017-06-05,3,5033.356811
2017-06-05,4,532.7541038
2017-06-05,5,1016.91781
2017-06-06,1,1538.423214
2017-06-06,2,17083.0867
2017-06-06,3,4983.023243
2017-06-06,4,511.4439396
2017-06-06,5,1057.594522
2017-06-07,1,1507.65475
2017-06-07,2,16741.42497
2017-06-07,3,5232.174405
2017-06-07,4,496.1006215
2017-06-07,5,1110.474248
2017-06-08,1,1462.425107
2017-06-08,2,16574.01072
2017-06-08,3,5127.530917
2017-06-08,4,520.9056525
2017-06-08,5,1132.683733
2017-06-09,1,1447.800856
2017-06-09,2,15745.31018
2017-06-09,3,5024.980298
2017-06-09,4,531.3237656
2017-06-09,5,1155.337408
2017-06-10,1,1462.278865
2017-06-10,2,14958.04467
2017-06-10,3,4924.480692
2017-06-10,4,510.070815
2017-06-10,5,1178.444156
2017-06-11,1,1520.77002
2017-06-11,2,14210.14244
2017-06-11,3,4776.746272
2017-06-11,4,525.3729394
2017-06-11,5,1131.30639
2017-06-12,1,1505.562319
2017-06-12,2,14494.34529
2017-06-12,3,4681.211346
2017-06-12,4,541.1341276
2017-06-12,5,1097.367198
2017-06-13,1,1550.729189
2017-06-13,2,14349.40184
2017-06-13,3,4587.587119
2017-06-13,4,562.7794927
2017-06-13,5,1053.47251
2017-06-14,1,1504.207313
2017-06-14,2,14779.88389
2017-06-14,3,4679.338862
2017-06-14,4,551.5239028
2017-06-14,5,1064.007235
2017-06-15,1,1549.333533
2017-06-15,2,15223.28041
2017-06-15,3,4538.958696
2017-06-15,4,568.0696199
2017-06-15,5,1085.28738
2017-06-16,1,1580.320203
2017-06-16,2,15071.0476
2017-06-16,3,4402.789935
2017-06-16,4,562.3889237
2017-06-16,5,1117.846001
2017-06-17,1,1611.926607
2017-06-17,2,14468.2057
2017-06-17,3,4490.845734
2017-06-17,4,556.7650345
2017-06-17,5,1129.024461
2017-06-18,1,1563.568809
2017-06-18,2,13889.47747
2017-06-18,3,4445.937276
2017-06-18,4,567.9003352
2017-06-18,5,1072.573238
2017-06-19,1,1579.204497
2017-06-19,2,13195.0036
2017-06-19,3,4401.477904
2017-06-19,4,539.5053184
2017-06-19,5,1061.847506
2017-06-20,1,1516.036317
2017-06-20,2,13458.90367
2017-06-20,3,4181.404008
2017-06-20,4,523.3201589
2017-06-20,5,1072.465981
2017-06-21,1,1455.394865
2017-06-21,2,13997.25982
2017-06-21,3,4014.147848
2017-06-21,4,539.0197636
2017-06-21,5,1018.842682
2017-06-22,1,1499.056711
2017-06-22,2,13857.28722
2017-06-22,3,4054.289327
2017-06-22,4,528.2393684
2017-06-22,5,978.0889745
2017-06-23,1,1484.066143
2017-06-23,2,13718.71435
2017-06-23,3,4094.83222
2017-06-23,4,549.3689431
2017-06-23,5,1007.431644
2017-06-24,1,1513.747466
2017-06-24,2,14130.27578
2017-06-24,3,4135.780542
2017-06-24,4,543.8752537
2017-06-24,5,1027.580277
2017-06-25,1,1544.022416
2017-06-25,2,14836.78957
2017-06-25,3,4177.138347
2017-06-25,4,532.9977486
2017-06-25,5,986.4770655
2017-06-26,1,1528.582192
2017-06-26,2,14985.15746
2017-06-26,3,4218.909731
2017-06-26,4,506.3478612
2017-06-26,5,947.0179829
2017-06-27,1,1482.724726
2017-06-27,2,15584.56376
2017-06-27,3,4176.720634
2017-06-27,4,511.4113398
2017-06-27,5,928.0776232
2017-06-28,1,1438.242984
2017-06-28,2,15428.71812
2017-06-28,3,4134.953427
2017-06-28,4,506.2972264
2017-06-28,5,946.6391757
2017-06-29,1,1380.713265
2017-06-29,2,15120.14376
2017-06-29,3,4010.904824
2017-06-29,4,526.5491154
2017-06-29,5,918.2400004
2017-06-30,1,1408.32753
2017-06-30,2,14364.13657
2017-06-30,3,3890.57768
2017-06-30,4,547.61108
2017-06-30,5,945.7872004
2017-07-01,1,1436.494081
2017-07-01,2,14651.4193
2017-07-01,3,3929.483457
2017-07-01,4,569.5155232
2017-07-01,5,955.2450724
2017-07-02,1,1422.12914
2017-07-02,2,14358.39092
2017-07-02,3,3811.598953
2017-07-02,4,592.2961442
2017-07-02,5,964.7975232
2017-07-03,1,1464.793014
2017-07-03,2,14789.14265
2017-07-03,3,3659.134995
2017-07-03,4,598.2191056
2017-07-03,5,974.4454984
